Date,Trips,Precip,Tavg,Hol
1/1/2016,11009,0,42,1
1/2/2016,14587,0,38,0
1/3/2016,15499,0,40,0
1/4/2016,19593,0,34,0
1/5/2016,18053,0,19,0
1/6/2016,24569,0,29,0
1/7/2016,27773,0,37,0
1/8/2016,28709,0,40,0
1/9/2016,20846,0.02,45,0
1/10/2016,14275,1.28,52,0
1/11/2016,22937,0,38,0
1/12/2016,25211,0,33,0
1/13/2016,21133,0,29,0
1/14/2016,23780,0,29,0
1/15/2016,28435,0,40,0
1/16/2016,19178,0.33,48,0
1/17/2016,12024,0.05,39,0
1/18/2016,12718,0,29,1
1/19/2016,17281,0,23,0
1/20/2016,23419,0,32,0
1/21/2016,23671,0,33,0
1/22/2016,20950,0.01,27,0
1/23/2016,0,2.9,29,0
1/24/2016,0,0,27,0
1/25/2016,0,0,31,0
1/26/2016,0,0,39,0
1/27/2016,6760,0,43,0
1/28/2016,11944,0,35,0
1/29/2016,16028,0,38,0
1/30/2016,12964,0,33,0
1/31/2016,16112,0,40,0
2/1/2016,24334,0,48,0
2/2/2016,28527,0,44,0
2/3/2016,16203,0.44,47,0
2/4/2016,27765,0.04,53,0
2/5/2016,13669,0.76,39,0
2/6/2016,16933,0,33,0
2/7/2016,17605,0,37,0
2/8/2016,19026,0.16,36,0
2/9/2016,22740,0,30,0
2/10/2016,22418,0.02,35,0
2/11/2016,18747,0,28,0
2/12/2016,16445,0,22,0
2/13/2016,6625,0,22,0
2/14/2016,4652,0,8,0
2/15/2016,5883,0.64,19,1
2/16/2016,14225,0.47,46,0
2/17/2016,23572,0,40,0
2/18/2016,22261,0,35,0
2/19/2016,21959,0,30,0
2/20/2016,24484,0,46,0
2/21/2016,20052,0.08,49,0
2/22/2016,28233,0,45,0
2/23/2016,16133,0.29,39,0
2/24/2016,9761,1.05,44,0
2/25/2016,25102,0.04,50,0
2/26/2016,22574,0,38,0
2/27/2016,17226,0,33,0
2/28/2016,25440,0,43,0
2/29/2016,27957,0.06,48,0
3/1/2016,30509,0,46,0
3/2/2016,26195,0.16,47,0
3/3/2016,24061,0,32,0
3/4/2016,17369,0.13,33,0
3/5/2016,18023,0,35,0
3/6/2016,18832,0,37,0
3/7/2016,31492,0,42,0
3/8/2016,36521,0,51,0
3/9/2016,41489,0,50,0
3/10/2016,42252,0,59,0
3/11/2016,38193,0.02,61,0
3/12/2016,32770,0,49,0
3/13/2016,27549,0,55,0
3/14/2016,10930,0.47,48,0
3/15/2016,31595,0,49,0
3/16/2016,36067,0.01,50,0
3/17/2016,35390,0,51,0
3/18/2016,34647,0,52,0
3/19/2016,24048,0,44,0
3/20/2016,16676,0.03,40,0
3/21/2016,26414,0.09,40,0
3/22/2016,33496,0,43,0
3/23/2016,40981,0,55,0
3/24/2016,36495,0,49,0
3/25/2016,34091,0,52,0
3/26/2016,27474,0,47,0
3/27/2016,22481,0,44,0
3/28/2016,20344,0.48,49,0
3/29/2016,31481,0,51,0
3/30/2016,33674,0,44,0
3/31/2016,38192,0,53,0
4/1/2016,34448,0.02,56,0
4/2/2016,21838,0.27,53,0
4/3/2016,15321,0.1,42,0
4/4/2016,12302,0.32,42,0
4/5/2016,26236,0,34,0
4/6/2016,29364,0,37,0
4/7/2016,30400,0.06,51,0
4/8/2016,30811,0,48,0
4/9/2016,12698,0.09,40,0
4/10/2016,23228,0,40,0
4/11/2016,32048,0,48,0
4/12/2016,23765,0.17,52,0
4/13/2016,37538,0,47,0
4/14/2016,38502,0,47,0
4/15/2016,39676,0,48,0
4/16/2016,36148,0,50,0
4/17/2016,38838,0,53,0
4/18/2016,43989,0,60,0
4/19/2016,46075,0,63,0
4/20/2016,44542,0,58,0
4/21/2016,45568,0,54,0
4/22/2016,48806,0.02,61,0
4/23/2016,33631,0.12,64,0
4/24/2016,37862,0,56,0
4/25/2016,42303,0,55,0
4/26/2016,34639,0.04,56,0
4/27/2016,41931,0,50,0
4/28/2016,37428,0,52,0
4/29/2016,34878,0.03,51,0
4/30/2016,38258,0,51,0
5/1/2016,10697,0.22,49,0
5/2/2016,38536,0.05,49,0
5/3/2016,22858,0.75,53,0
5/4/2016,31619,0.07,51,0
5/5/2016,39903,0,51,0
5/6/2016,18860,0.68,51,0
5/7/2016,31078,0,51,0
5/8/2016,31197,0.11,54,0
5/9/2016,45724,0,61,0
5/10/2016,44849,0,57,0
5/11/2016,51181,0,60,0
5/12/2016,52273,0,62,0
5/13/2016,32391,0.25,57,0
5/14/2016,42063,0,63,0
5/15/2016,28662,0,56,0
5/16/2016,42787,0,53,0
5/17/2016,43396,0,59,0
5/18/2016,44803,0.02,57,0
5/19/2016,49184,0,57,0
5/20/2016,52544,0,61,0
5/21/2016,30524,0.1,58,0
5/22/2016,37804,0.06,59,0
5/23/2016,48578,0,61,0
5/24/2016,34799,0.34,65,0
5/25/2016,53441,0,71,0
5/26/2016,52134,0,74,0
5/27/2016,46943,0,69,0
5/28/2016,34233,0,71,0
5/29/2016,36881,0.01,70,0
5/30/2016,32627,1.05,68,1
5/31/2016,49774,0,70,0
6/1/2016,54662,0,73,0
6/2/2016,54401,0,66,0
6/3/2016,38975,0.01,65,0
6/4/2016,40973,0,69,0
6/5/2016,22395,0.67,68,0
6/6/2016,52130,0,73,0
6/7/2016,51761,0,75,0
6/8/2016,42063,0.66,65,0
6/9/2016,52885,0,64,0
6/10/2016,53235,0,68,0
6/11/2016,40980,0,70,0
6/12/2016,40636,0,81,0
6/13/2016,49069,0,67,0
6/14/2016,54813,0,70,0
6/15/2016,55049,0,73,0
6/16/2016,46198,0.04,69,0
6/17/2016,54236,0,70,0
6/18/2016,48901,0,69,0
6/19/2016,45270,0,71,0
6/20/2016,52247,0,69,0
6/21/2016,53564,0,78,0
6/22/2016,55749,0,80,0
6/23/2016,53206,0,77,0
6/24/2016,54186,0,76,0
6/25/2016,43000,0,73,0
6/26/2016,42992,0,73,0
6/27/2016,47023,0.09,73,0
6/28/2016,49593,0.14,72,0
6/29/2016,54882,0,78,0
6/30/2016,54843,0,78,0
7/1/2016,39665,0.45,74,0
7/2/2016,35835,0,74,0
7/3/2016,35347,0,75,0
7/4/2016,34859,0.52,74,1
7/5/2016,43736,0.47,78,0
7/6/2016,51336,0,82,0
7/7/2016,48724,0.07,79,0
7/8/2016,44400,0.02,78,0
7/9/2016,38138,0.25,69,0
7/10/2016,41985,0,73,0
7/11/2016,52853,0,74,0
7/12/2016,56515,0,73,0
7/13/2016,55471,0,75,0
7/14/2016,50345,0.28,78,0
7/15/2016,48558,0,83,0
7/16/2016,38405,0.07,82,0
7/17/2016,41346,0,79,0
7/18/2016,43681,0.18,80,0
7/19/2016,54587,0,80,0
7/20/2016,57213,0,76,0
7/21/2016,54832,0,77,0
7/22/2016,49185,0,80,0
7/23/2016,37522,0,87,0
7/24/2016,39634,0,83,0
7/25/2016,35376,2.47,78,0
7/26/2016,52904,0,82,0
7/27/2016,54148,0,82,0
7/28/2016,50134,0,80,0
7/29/2016,37693,0.65,77,0
7/30/2016,27780,0.18,77,0
7/31/2016,27651,0.45,77,0
8/1/2016,49395,0,74,0
8/2/2016,56744,0,74,0
8/3/2016,56992,0,72,0
8/4/2016,56587,0,72,0
8/5/2016,53286,0,74,0
8/6/2016,44209,0.18,77,0
8/7/2016,43631,0,80,0
8/8/2016,52251,0,80,0
8/9/2016,56101,0,78,0
8/10/2016,50100,0.05,79,0
8/11/2016,47420,0.06,82,0
8/12/2016,44729,0.01,83,0
8/13/2016,38903,0,85,0
8/14/2016,32961,0.01,87,0
8/15/2016,49056,0,84,0
8/16/2016,50411,0,82,0
8/17/2016,53983,0.01,82,0
8/18/2016,53209,0.01,79,0
8/19/2016,51658,0,80,0
8/20/2016,45808,0.03,79,0
8/21/2016,35041,0.26,80,0
8/22/2016,54201,0,76,0
8/23/2016,58665,0,71,0
8/24/2016,58134,0,75,0
8/25/2016,53480,0,76,0
8/26/2016,52026,0,81,0
8/27/2016,45673,0,81,0
8/28/2016,44639,0,78,0
8/29/2016,53279,0,81,0
8/30/2016,57392,0,77,0
8/31/2016,57200,0,77,0
9/1/2016,38174,0.5,76,0
9/2/2016,52999,0,73,0
9/3/2016,41629,0,74,0
9/4/2016,46020,0,72,0
9/5/2016,45431,0,72,1
9/6/2016,52432,0.16,76,0
9/7/2016,60278,0.01,76,0
9/8/2016,61551,0,77,0
9/9/2016,56804,0,83,0
9/10/2016,48454,0,80,0
9/11/2016,52238,0,79,0
9/12/2016,61083,0,70,0
9/13/2016,64818,0,70,0
9/14/2016,58928,0.43,74,0
9/15/2016,67312,0,69,0
9/16/2016,65257,0,66,0
9/17/2016,59199,0,66,0
9/18/2016,51685,0,74,0
9/19/2016,34205,0.97,73,0
9/20/2016,64881,0,73,0
9/21/2016,65453,0,73,0
9/22/2016,67762,0,73,0
9/23/2016,65499,0,71,0
9/24/2016,53258,0.29,67,0
9/25/2016,53563,0,62,0
9/26/2016,61120,0,62,0
9/27/2016,61334,0.18,70,0
9/28/2016,59456,0,65,0
9/29/2016,55550,0.02,62,0
9/30/2016,21368,0.31,61,0
10/1/2016,39809,0.01,60,0
10/2/2016,41018,0,61,0
10/3/2016,56369,0,65,0
10/4/2016,60196,0,65,0
10/5/2016,65031,0,60,0
10/6/2016,67580,0,60,0
10/7/2016,65881,0,61,0
10/8/2016,34624,0.49,62,0
10/9/2016,21687,0.84,60,0
10/10/2016,52248,0,55,1
10/11/2016,58754,0,54,0
10/12/2016,57497,0,57,0
10/13/2016,61209,0.01,59,0
10/14/2016,60561,0,56,0
10/15/2016,51991,0,54,0
10/16/2016,48866,0,60,0
10/17/2016,62649,0,67,0
10/18/2016,68224,0,67,0
10/19/2016,69758,0,73,0
10/20/2016,63668,0,67,0
10/21/2016,40865,0.92,68,0
10/22/2016,25301,0.37,55,0
10/23/2016,41462,0,54,0
10/24/2016,55254,0,59,0
10/25/2016,52667,0,51,0
10/26/2016,52466,0,46,0
10/27/2016,21054,0.54,46,0
10/28/2016,46233,0,51,0
10/29/2016,42513,0,49,0
10/30/2016,37760,0.15,66,0
10/31/2016,50071,0,53,0
11/1/2016,55944,0,49,0
11/2/2016,62133,0,59,0
11/3/2016,59632,0,63,0
11/4/2016,57867,0,58,0
11/5/2016,48687,0,54,0
11/6/2016,39413,0,56,0
11/7/2016,49883,0,48,0
11/8/2016,56589,0,52,0
11/9/2016,38050,0.01,55,0
11/10/2016,50863,0,50,0
11/11/2016,45826,0,55,1
11/12/2016,34664,0,44,0
11/13/2016,36806,0,49,0
11/14/2016,48810,0,51,0
11/15/2016,22884,1.23,51,0
11/16/2016,53328,0,52,0
11/17/2016,53889,0,56,0
11/18/2016,53370,0,54,0
11/19/2016,41208,0.07,53,0
11/20/2016,20616,0.27,44,0
11/21/2016,32964,0,40,0
11/22/2016,36723,0,40,0
11/23/2016,34462,0,40,0
11/24/2016,12122,0,44,1
11/25/2016,20980,0,49,0
11/26/2016,23810,0,50,0
11/27/2016,24076,0,45,0
11/28/2016,42086,0,45,0
11/29/2016,14584,1.42,55,0
11/30/2016,24434,0.48,56,0
12/1/2016,43233,0.03,55,0
12/2/2016,42358,0,47,0
12/3/2016,29853,0,46,0
12/4/2016,27454,0,44,0
12/5/2016,35927,0.22,44,0
12/6/2016,33325,0.37,43,0
12/7/2016,38010,0.07,44,0
12/8/2016,39621,0,43,0
12/9/2016,33540,0,37,0
12/10/2016,22379,0,33,0
12/11/2016,17798,0.02,33,0
12/12/2016,29035,0.6,42,0
12/13/2016,39023,0,41,0
12/14/2016,37799,0,41,0
12/15/2016,25002,0,30,0
12/16/2016,24484,0,22,0
12/17/2016,6993,0.74,31,0
12/18/2016,16295,0.05,47,0
12/19/2016,25648,0,31,0
12/20/2016,27677,0,27,0
12/21/2016,30611,0,35,0
12/22/2016,30874,0,42,0
12/23/2016,26335,0,43,0
12/24/2016,8014,0.6,42,1
12/25/2016,9919,0,45,1
12/26/2016,10774,0,39,1
12/27/2016,25946,0,54,0
12/28/2016,23596,0,43,0
12/29/2016,13202,0.36,39,0
12/30/2016,21366,0,39,0
12/31/2016,15925,0,38,1
1/1/2017,16009,0,46,1
1/2/2017,8921,0.31,40,1
1/3/2017,14198,0.46,43,0
1/4/2017,34039,0,46,0
1/5/2017,28393,0,34,0
1/6/2017,24177,0.03,32,0
1/7/2017,4425,0.22,25,0
1/8/2017,6417,0,21,0
1/9/2017,15856,0,20,0
1/10/2017,23232,0,27,0
1/11/2017,32419,0.46,45,0
1/12/2017,39783,0.1,50,0
1/13/2017,33611,0,50,0
1/14/2017,13819,0.15,32,0
1/15/2017,17384,0,35,0
1/16/2017,24110,0,35,1
1/17/2017,18646,0.59,40,0
1/18/2017,30857,0.09,41,0
1/19/2017,36561,0,43,0
1/20/2017,26752,0.08,44,0
1/21/2017,26610,0,44,0
1/22/2017,20523,0.01,46,0
1/23/2017,15822,0.84,44,0
1/24/2017,13171,1.22,38,0
1/25/2017,36931,0,42,0
1/26/2017,33002,0.03,45,0
1/27/2017,32394,0,42,0
1/28/2017,21302,0,37,0
1/29/2017,22527,0,38,0
1/30/2017,29616,0,36,0
1/31/2017,25169,0.05,30,0
2/1/2017,35221,0,38,0
2/2/2017,34517,0,40,0
2/3/2017,29632,0,32,0
2/4/2017,19204,0,29,0
2/5/2017,20059,0,35,0
2/6/2017,33415,0,42,0
2/7/2017,23053,0.1,40,0
2/8/2017,40428,0,48,0
2/9/2017,0,0.74,35,0
2/10/2017,1997,0,24,0
2/11/2017,8959,0,37,0
2/12/2017,5801,0.4,36,0
2/13/2017,23857,0,37,0
2/14/2017,29668,0,33,0
2/15/2017,32052,0,38,0
2/16/2017,29120,0,35,0
2/17/2017,28735,0,33,0
2/18/2017,30571,0,41,0
2/19/2017,36963,0,55,0
2/20/2017,32292,0,52,1
2/21/2017,32643,0,40,0
2/22/2017,38119,0,44,0
2/23/2017,42434,0,45,0
2/24/2017,47031,0,52,0
2/25/2017,33345,0.34,53,0
2/26/2017,24713,0,44,0
2/27/2017,35984,0,41,0
2/28/2017,41835,0,48,0
3/1/2017,40592,0.01,51,0
3/2/2017,35739,0,52,0
3/3/2017,31105,0,37,0
3/4/2017,15646,0,27,0
3/5/2017,15919,0,24,0
3/6/2017,32467,0,32,0
3/7/2017,29683,0.11,44,0
3/8/2017,43470,0.05,52,0
3/9/2017,45251,0,55,0
3/10/2017,18412,0.26,42,0
3/11/2017,15185,0,25,0
3/12/2017,13442,0,25,0
3/13/2017,27417,0,26,0
3/14/2017,0,1.94,32,0
3/15/2017,0,0,25,0
3/16/2017,0,0,30,0
3/17/2017,7098,0,36,0
3/18/2017,4106,0.07,36,0
3/19/2017,10550,0,40,0
3/20/2017,27378,0,43,0
3/21/2017,36824,0,49,0
3/22/2017,26927,0,42,0
3/23/2017,29885,0,31,0
3/24/2017,34019,0,40,0
3/25/2017,29647,0.01,51,0
3/26/2017,19893,0.14,42,0
3/27/2017,26301,0.19,45,0
3/28/2017,21590,0.93,47,0
3/29/2017,42430,0,49,0
3/30/2017,39746,0.01,43,0
3/31/2017,6946,2.07,41,0
4/1/2017,23849,0.01,42,0
