Date,Trips,Precip,Tavg,Hol
4/2/2017,39779,0,50,0
4/3/2017,43484,0.03,53,0
4/4/2017,29990,1.05,50,0
4/5/2017,47635,0,49,0
4/6/2017,18020,0.96,46,0
4/7/2017,35779,0,48,0
4/8/2017,35936,0,47,0
4/9/2017,43895,0,51,0
4/10/2017,50422,0,52,0
4/11/2017,57309,0,56,0
4/12/2017,51188,0.05,60,0
4/13/2017,52915,0,56,0
4/14/2017,52230,0,54,0
4/15/2017,42531,0,51,0
4/16/2017,48137,0.01,64,0
4/17/2017,53247,0,70,0
4/18/2017,53809,0,58,0
4/19/2017,45788,0,48,0
4/20/2017,44260,0.17,54,0
4/21/2017,39868,0.03,53,0
4/22/2017,34596,0.11,53,0
4/23/2017,49106,0,53,0
4/24/2017,48692,0.01,51,0
4/25/2017,20332,0.98,54,0
4/26/2017,37727,0.48,57,0
4/27/2017,52035,0.01,60,0
4/28/2017,62199,0,62,0
4/29/2017,57701,0.16,69,0
4/30/2017,42928,0,64,0
5/1/2017,56218,0,55,0
5/2/2017,61205,0.02,66,0
5/3/2017,59251,0,64,0
5/4/2017,57428,0,55,0
5/5/2017,24009,1.78,55,0
5/6/2017,46616,0.05,58,0
5/7/2017,34293,0,54,0
5/8/2017,51553,0,53,0
5/9/2017,56461,0,54,0
5/10/2017,58452,0,54,0
5/11/2017,57208,0,54,0
5/12/2017,56671,0,53,0
5/13/2017,5704,1.65,51,0
5/14/2017,38729,0.01,54,0
5/15/2017,54715,0,61,0
5/16/2017,64504,0,66,0
5/17/2017,65791,0,67,0
5/18/2017,63753,0,74,0
5/19/2017,62143,0,79,0
5/20/2017,47858,0,65,0
5/21/2017,54873,0,58,0
5/22/2017,24627,0.65,57,0
5/23/2017,60024,0,63,0
5/24/2017,60621,0.02,62,0
5/25/2017,17494,1.14,58,0
5/26/2017,53763,0.19,64,0
5/27/2017,46533,0,67,0
5/28/2017,46724,0,63,0
5/29/2017,26321,0.29,59,1
5/30/2017,50192,0,57,0
5/31/2017,59494,0.03,62,0
6/1/2017,67404,0,68,0
6/2/2017,66905,0,68,0
6/3/2017,56263,0.02,66,0
6/4/2017,40138,0.09,65,0
6/5/2017,55882,0.4,65,0
6/6/2017,41268,0.05,58,0
6/7/2017,64452,0,58,0
6/8/2017,62652,0,61,0
6/9/2017,66504,0,66,0
6/10/2017,57086,0,74,0
6/11/2017,51427,0,74,0
6/12/2017,57870,0,80,0
6/13/2017,60920,0,82,0
6/14/2017,60510,0.3,77,0
6/15/2017,64761,0,67,0
6/16/2017,56401,0.03,66,0
6/17/2017,34899,0.34,68,0
6/18/2017,49469,0,72,0
6/19/2017,38308,1.12,74,0
6/20/2017,64670,0.01,75,0
6/21/2017,67215,0,78,0
6/22/2017,66304,0,74,0
6/23/2017,55321,0,75,0
6/24/2017,52150,1.73,78,0
6/25/2017,54645,0,76,0
6/26/2017,62661,0,72,0
6/27/2017,64762,0.11,70,0
6/28/2017,67740,0,71,0
6/29/2017,64260,0,71,0
6/30/2017,58660,0,72,0
7/1/2017,36737,0.53,72,0
7/2/2017,43035,0,77,0
7/3/2017,48193,0,79,0
7/4/2017,49924,0,77,1
7/5/2017,60321,0,76,0
7/6/2017,62147,0,73,0
7/7/2017,44068,1.92,73,0
7/8/2017,55015,0,77,0
7/9/2017,57118,0,77,0
7/10/2017,60908,0,75,0
7/11/2017,61670,0.16,78,0
7/12/2017,61786,0.01,81,0
7/13/2017,56475,0.03,84,0
7/14/2017,31851,0.21,70,0
7/15/2017,56499,0.01,73,0
7/16/2017,56833,0,77,0
7/17/2017,62555,0,77,0
7/18/2017,66234,0,78,0
7/19/2017,63916,0,80,0
7/20/2017,59665,0,84,0
7/21/2017,60074,0,86,0
7/22/2017,48013,0.62,84,0
7/23/2017,46945,0.37,76,0
7/24/2017,43793,0.78,71,0
7/25/2017,65339,0,67,0
7/26/2017,70329,0,70,0
7/27/2017,65773,0,71,0
7/28/2017,63911,0,76,0
7/29/2017,52955,0.01,73,0
7/30/2017,59364,0,72,0
7/31/2017,64231,0,75,0
8/1/2017,66676,0,78,0
8/2/2017,56179,0.01,77,0
8/3/2017,66144,0,75,0
8/4/2017,56391,0.06,77,0
8/5/2017,58966,0.27,76,0
8/6/2017,56473,0,73,0
8/7/2017,23395,0.39,70,0
8/8/2017,65228,0,71,0
8/9/2017,67874,0,74,0
8/10/2017,66245,0,74,0
8/11/2017,63134,0,74,0
8/12/2017,60531,0.21,71,0
8/13/2017,57511,0,78,0
8/14/2017,61460,0,76,0
8/15/2017,52460,0.44,73,0
8/16/2017,68434,0,77,0
8/17/2017,66654,0,75,0
8/18/2017,36619,0.27,76,0
8/19/2017,62440,0,78,0
8/20/2017,55438,0,78,0
8/21/2017,61055,0,78,0
8/22/2017,60541,0.17,78,0
8/23/2017,65069,0.06,78,0
8/24/2017,66306,0,74,0
8/25/2017,64217,0,71,0
8/26/2017,50111,0,71,0
8/27/2017,54594,0,69,0
8/28/2017,60885,0,68,0
8/29/2017,35151,0.57,65,0
8/30/2017,65328,0.05,67,0
8/31/2017,64881,0,74,0
9/1/2017,54881,0,66,0
9/2/2017,37810,0.54,63,0
9/3/2017,30955,0.46,63,0
9/4/2017,55284,0,70,1
9/5/2017,65443,0,74,0
9/6/2017,42318,0.5,70,0
9/7/2017,69571,0,66,0
9/8/2017,69616,0,67,0
9/9/2017,60187,0,65,0
9/10/2017,60750,0,65,0
9/11/2017,71964,0,67,0
9/12/2017,74623,0,69,0
9/13/2017,69616,0.4,70,0
9/14/2017,72128,0,72,0
9/15/2017,72361,0,73,0
9/16/2017,61077,0,73,0
9/17/2017,60003,0,71,0
9/18/2017,64207,0,71,0
9/19/2017,57977,0.26,72,0
9/20/2017,71222,0,75,0
9/21/2017,67799,0,76,0
9/22/2017,70192,0,75,0
9/23/2017,62748,0,77,0
9/24/2017,57503,0,77,0
9/25/2017,69271,0,74,0
9/26/2017,71566,0,71,0
9/27/2017,69942,0,75,0
9/28/2017,70951,0,75,0
9/29/2017,67246,0,62,0
9/30/2017,50200,0.04,61,0
10/1/2017,55503,0,58,0
10/2/2017,65509,0,62,0
10/3/2017,69105,0,60,0
10/4/2017,71453,0,62,0
10/5/2017,70173,0,69,0
10/6/2017,70249,0,72,0
10/7/2017,63630,0,70,0
10/8/2017,41039,0.04,71,0
10/9/2017,38390,0.34,71,1
10/10/2017,74117,0,74,0
10/11/2017,63587,0.02,68,0
10/12/2017,61244,0.08,61,0
10/13/2017,67016,0,59,0
10/14/2017,58771,0.01,65,0
10/15/2017,56529,0.01,68,0
10/16/2017,61729,0,62,0
10/17/2017,64480,0,50,0
10/18/2017,70233,0,58,0
10/19/2017,72311,0,61,0
10/20/2017,72174,0,65,0
10/21/2017,65872,0,63,0
10/22/2017,62148,0,61,0
10/23/2017,69273,0,63,0
10/24/2017,48077,0.51,69,0
10/25/2017,71284,0,63,0
10/26/2017,64002,0,57,0
10/27/2017,69265,0,54,0
10/28/2017,61345,0,60,0
10/29/2017,9537,2.84,63,0
10/30/2017,49246,0.36,57,0
10/31/2017,60242,0,53,0
11/1/2017,60772,0,49,0
11/2/2017,70810,0,63,0
11/3/2017,71817,0,64,0
11/4/2017,53433,0,53,0
11/5/2017,34943,0.05,55,0
11/6/2017,57606,0,62,0
11/7/2017,36361,0.78,48,0
11/8/2017,54211,0,43,0
11/9/2017,58416,0,46,0
11/10/2017,38432,0,44,1
11/11/2017,28142,0,29,1
11/12/2017,32471,0,36,0
11/13/2017,38752,0.03,43,0
11/14/2017,52278,0,41,0
11/15/2017,54230,0,43,0
11/16/2017,49737,0.13,52,0
11/17/2017,48989,0,45,0
11/18/2017,27745,0.2,42,0
11/19/2017,31597,0.25,53,0
11/20/2017,45120,0,42,0
11/21/2017,52448,0,47,0
11/22/2017,32297,0.35,50,0
11/23/2017,13705,0,37,1
11/24/2017,23723,0,40,0
11/25/2017,30510,0,45,0
11/26/2017,27180,0,48,0
11/27/2017,46732,0,44,0
11/28/2017,51166,0,42,0
11/29/2017,55290,0,52,0
11/30/2017,51699,0.01,43,0
12/1/2017,50708,0.01,49,0
12/2/2017,38922,0,42,0
12/3/2017,33728,0,43,0
12/4/2017,49630,0,44,0
12/5/2017,41792,0.3,53,0
12/6/2017,46335,0.01,49,0
12/7/2017,45367,0,42,0
12/8/2017,41330,0,38,0
12/9/2017,10804,0.33,35,0
12/10/2017,19815,0,33,0
12/11/2017,41838,0,36,0
12/12/2017,42620,0,44,0
12/13/2017,32623,0,28,0
12/14/2017,27494,0.06,27,0
12/15/2017,22944,0.1,24,0
12/16/2017,19060,0,30,0
12/17/2017,22403,0,35,0
12/18/2017,40168,0.02,38,0
12/19/2017,49503,0,47,0
12/20/2017,41461,0,46,0
12/21/2017,37592,0,36,0
12/22/2017,34338,0,39,0
12/23/2017,9608,0.62,44,0
12/24/2017,13215,0,41,1
12/25/2017,6479,0.17,37,1
12/26/2017,14113,0,27,0
12/27/2017,16365,0,23,0
12/28/2017,13419,0,17,0
12/29/2017,13759,0,16,0
12/30/2017,5956,0.03,20,0
12/31/2017,6569,0,17,1
1/1/2018,5499,0,12,1
1/2/2018,18818,0,18,0
1/3/2018,24299,0,21,0
1/4/2018,1922,0.49,25,0
1/5/2018,4972,0,15,0
1/6/2018,4294,0,11,0
1/7/2018,5640,0,9,0
1/8/2018,15820,0.02,22,0
1/9/2018,25090,0,34,0
1/10/2018,28252,0,32,0
1/11/2018,33961,0,41,0
1/12/2018,22252,0.45,47,0
1/13/2018,17758,0.08,41,0
1/14/2018,12394,0,20,0
1/15/2018,17637,0,22,1
1/16/2018,30278,0,29,0
1/17/2018,19010,0.22,35,0
1/18/2018,27662,0,26,0
1/19/2018,30525,0,30,0
1/20/2018,28507,0,40,0
1/21/2018,27908,0,41,0
1/22/2018,36864,0,44,0
1/23/2018,28796,0.22,46,0
1/24/2018,36078,0,42,0
1/25/2018,31147,0,29,0
1/26/2018,33073,0,30,0
1/27/2018,34348,0,38,0
1/28/2018,20100,0.26,46,0
1/29/2018,36799,0,42,0
1/30/2018,27996,0.1,33,0
1/31/2018,31276,0,25,0
2/1/2018,35561,0.05,35,0
2/2/2018,26313,0.21,33,0
2/3/2018,18385,0,22,0
2/4/2018,13959,0.96,35,0
2/5/2018,29068,0,38,0
2/6/2018,34102,0,30,0
2/7/2018,15289,0.84,33,0
2/8/2018,31563,0,33,0
2/9/2018,31567,0,29,0
2/10/2018,16323,0.27,41,0
2/11/2018,8809,1.13,47,0
2/12/2018,35138,0,46,0
2/13/2018,35189,0,32,0
2/14/2018,39591,0.06,37,0
2/15/2018,44193,0.15,45,0
2/16/2018,29191,0.11,51,0
2/17/2018,17921,0.48,35,0
2/18/2018,21537,0.02,37,0
2/19/2018,25677,0.01,39,1
2/20/2018,44478,0,49,0
2/21/2018,53110,0.03,51,0
2/22/2018,27010,0.11,49,0
2/23/2018,25633,0.12,38,0
2/24/2018,25550,0.08,45,0
2/25/2018,16149,1.3,44,0
2/26/2018,42570,0,45,0
2/27/2018,48514,0,45,0
2/28/2018,50707,0,43,0
3/1/2018,45562,0.57,49,0
3/2/2018,6855,2.16,41,0
3/3/2018,28361,0,40,0
3/4/2018,25262,0,41,0
3/5/2018,36774,0,37,0
3/6/2018,42688,0,37,0
3/7/2018,8188,1.02,36,0
3/8/2018,28440,0,36,0
3/9/2018,34912,0,36,0
3/10/2018,25443,0,36,0
3/11/2018,27596,0,38,0
3/12/2018,36339,0.03,38,0
3/13/2018,23137,0.21,36,0
3/14/2018,35377,0,35,0
3/15/2018,39572,0,38,0
3/16/2018,34921,0,37,0
3/17/2018,27671,0,36,0
3/18/2018,25158,0,36,0
3/19/2018,39278,0,38,0
3/20/2018,35532,0.03,34,0
3/21/2018,3755,0.88,35,0
3/22/2018,27308,0.03,37,0
3/23/2018,38527,0,41,0
3/24/2018,34396,0,42,0
3/25/2018,25562,0,40,0
3/26/2018,40295,0,38,0
3/27/2018,41354,0,36,0
3/28/2018,41880,0.03,41,0
3/29/2018,39288,0.03,46,0
3/30/2018,34784,0.09,49,0
3/31/2018,41779,0,45,0
4/1/2018,33148,0,48,0
4/2/2018,22062,0.33,39,0
4/3/2018,25883,0.14,39,0
4/4/2018,36755,0.17,46,0
4/5/2018,39814,0,41,0
4/6/2018,35624,0.08,41,0
4/7/2018,33245,0,44,0
4/8/2018,28410,0,38,0
4/9/2018,40509,0,37,0
4/10/2018,43051,0.01,42,0
4/11/2018,48612,0,42,0
4/12/2018,53168,0,46,0
4/13/2018,63503,0,56,0
4/14/2018,62595,0,55,0
4/15/2018,20440,0.25,43,0
4/16/2018,26288,1.53,47,0
4/17/2018,44689,0,45,0
4/18/2018,51110,0,44,0
4/19/2018,38298,0.15,45,0
4/20/2018,47049,0,43,0
4/21/2018,63594,0,47,0
4/22/2018,54282,0,51,0
4/23/2018,57764,0,50,0
4/24/2018,58523,0,51,0
4/25/2018,31213,0.34,54,0
4/26/2018,66074,0.04,58,0
4/27/2018,39153,0.12,54,0
4/28/2018,56735,0.01,52,0
4/29/2018,44825,0.13,54,0
4/30/2018,41074,0,49,0
5/1/2018,72035,0,58,0
5/2/2018,76773,0,67,0
5/3/2018,69053,0,70,0
5/4/2018,71197,0,68,0
5/5/2018,63325,0,66,0
5/6/2018,48993,0,60,0
5/7/2018,68915,0,61,0
5/8/2018,74310,0,58,0
5/9/2018,78454,0,56,0
5/10/2018,67454,0.01,56,0
5/11/2018,75262,0,65,0
5/12/2018,34535,0.25,60,0
5/13/2018,25985,0.16,53,0
5/14/2018,64727,0.12,55,0
5/15/2018,52826,0.44,63,0
5/16/2018,32766,0.33,62,0
5/17/2018,49788,0.72,59,0
5/18/2018,63112,0,61,0
5/19/2018,18026,0.75,54,0
5/20/2018,56946,0,67,0
5/21/2018,71218,0,67,0
5/22/2018,48508,0.17,60,0
5/23/2018,72653,0.2,66,0
5/24/2018,74808,0,74,0
5/25/2018,69342,0,69,0
5/26/2018,51592,0,73,0
5/27/2018,25813,0.89,65,0
5/28/2018,49040,0,57,1
5/29/2018,69090,0,67,0
5/30/2018,72321,0,64,0
5/31/2018,55798,0.03,63,0
6/1/2018,62890,1.18,67,0
6/2/2018,60287,0,75,0
6/3/2018,50041,0.11,63,0
6/4/2018,58910,0.61,57,0
6/5/2018,71906,0,64,0
6/6/2018,69797,0,63,0
6/7/2018,70478,0,60,0
6/8/2018,72696,0,65,0
6/9/2018,65239,0,71,0
6/10/2018,41639,0.02,68,0
6/11/2018,68060,0.02,62,0
6/12/2018,76255,0,61,0
6/13/2018,64270,0.04,65,0
6/14/2018,75803,0,76,0
6/15/2018,72417,0,71,0
6/16/2018,63182,0,71,0
6/17/2018,56218,0,74,0
6/18/2018,63551,0.43,73,0
6/19/2018,72168,0.02,80,0
6/20/2018,74088,0.01,73,0
6/21/2018,70050,0.28,72,0
6/22/2018,71084,0.04,68,0
6/23/2018,51028,0,65,0
6/24/2018,55775,0.17,69,0
6/25/2018,71747,0,75,0
6/26/2018,80643,0,68,0
6/27/2018,67647,0.02,69,0
6/28/2018,50431,0.93,72,0
6/29/2018,69856,0,78,0
6/30/2018,54713,0,82,0
